dateid,orderdate,weekday,month,monthname,quarter,year,shipdate
1,2017-06-09,Friday,6,June,2,2017,2017-11-09
2,2015-10-01,Thursday,10,October,4,2015,2016-03-01
3,2015-07-10,Friday,7,July,3,2015,2015-12-10
4,2019-04-01,Monday,4,April,2,2019,2019-04-01
5,2018-05-07,Monday,5,May,2,2018,2018-10-07
6,2020-07-10,Friday,7,July,3,2020,2018-04-11
7,2018-10-06,Saturday,10,October,4,2018,2019-02-06
8,2018-01-08,Monday,1,January,1,2018,2018-07-08
9,2016-10-02,Sunday,10,October,4,2016,2016-12-02
10,2017-10-05,Thursday,10,October,4,2017,2018-02-05
11,2015-09-10,Thursday,9,September,3,2015,2016-03-10
12,2018-09-03,Monday,9,September,3,2018,2019-01-03
13,2017-06-08,Thursday,6,June,2,2017,2015-04-09
14,2016-01-07,Thursday,1,January,1,2016,2016-05-07
15,2020-02-01,Saturday,2,February,1,2020,2020-07-01
16,2016-12-12,Monday,12,December,4,2016,2017-04-12
17,2015-11-04,Wednesday,11,November,4,2015,2016-01-04
18,2015-06-07,Sunday,6,June,2,2015,2015-08-07
19,2019-03-01,Friday,3,March,1,2019,2019-06-01
20,2017-02-02,Thursday,2,February,1,2017,2017-09-02
21,2020-03-03,Tuesday,3,March,1,2020,2020-05-03
22,2019-02-11,Monday,2,February,1,2019,2019-07-11
23,2016-06-12,Sunday,6,June,2,2016,2016-08-12
24,2020-06-05,Friday,6,June,2,2020,2018-03-06
25,2019-11-07,Thursday,11,November,4,2019,2020-02-07
26,2016-06-08,Wednesday,6,June,2,2016,2016-10-08
27,2019-01-06,Sunday,1,January,1,2019,2019-03-06
28,2018-03-03,Saturday,3,March,1,2018,2018-08-03
29,2017-11-11,Saturday,11,November,4,2017,2018-05-11
30,2019-07-01,Monday,7,July,3,2019,2019-11-01
31,2015-09-12,Saturday,9,September,3,2015,2016-02-12
32,2015-02-02,Monday,2,February,1,2015,2015-06-02
33,2020-05-05,Tuesday,5,May,2,2020,2018-04-06
34,2017-11-05,Sunday,11,November,4,2017,2018-04-05
35,2016-05-07,Saturday,5,May,2,2016,2016-10-07
36,2016-08-04,Thursday,8,August,3,2016,2016-10-04
37,2017-05-11,Thursday,5,May,2,2017,2017-09-11
38,2015-03-03,Tuesday,3,March,1,2015,2015-08-03
39,2020-06-01,Monday,6,June,2,2020,2018-04-02
40,2016-07-07,Thursday,7,July,3,2016,2016-12-07
41,2017-09-10,Sunday,9,September,3,2017,2017-11-10
42,2017-01-07,Saturday,1,January,1,2017,2017-01-07
43,2020-01-09,Thursday,1,January,1,2020,2018-01-10
44,2015-10-11,Sunday,10,October,4,2015,2016-04-11
45,2019-12-04,Wednesday,12,December,4,2019,2020-03-04
46,2020-05-03,Sunday,5,May,2,2020,2018-02-04
47,2017-04-01,Saturday,4,April,2,2017,2017-08-01
48,2017-03-09,Thursday,3,March,1,2017,2017-07-09
49,2017-06-12,Monday,6,June,2,2017,2017-12-12
50,2017-09-06,Wednesday,9,September,3,2017,2018-03-06
51,2020-03-07,Saturday,3,March,1,2020,2020-07-07
52,2016-02-12,Friday,2,February,1,2016,2016-08-12
53,2019-10-12,Saturday,10,October,4,2019,2020-02-12
54,2020-03-11,Wednesday,3,March,1,2020,2020-06-11
55,2019-05-11,Saturday,5,May,2,2019,2019-09-11
56,2016-11-05,Saturday,11,November,4,2016,2017-03-05
57,2016-09-12,Monday,9,September,3,2016,2017-03-12
58,2018-01-01,Monday,1,January,1,2018,2018-05-01
59,2018-05-12,Saturday,5,May,2,2018,2018-11-12
60,2019-11-09,Saturday,11,November,4,2019,2020-06-09
61,2017-03-07,Tuesday,3,March,1,2017,2017-03-07
62,2019-10-11,Friday,10,October,4,2019,2020-02-11
63,2018-07-04,Wednesday,7,July,3,2018,2018-12-04
64,2018-11-11,Sunday,11,November,4,2018,2019-02-11
65,2016-05-12,Thursday,5,May,2,2016,2016-06-12
66,2019-02-03,Sunday,2,February,1,2019,2019-05-03
67,2016-03-05,Saturday,3,March,1,2016,2016-07-05
68,2018-04-05,Thursday,4,April,2,2018,2018-07-05
69,2019-05-07,Tuesday,5,May,2,2019,2019-07-07
70,2015-05-09,Saturday,5,May,2,2015,2015-10-09
71,2018-05-10,Thursday,5,May,2,2018,2018-10-10
72,2016-05-04,Wednesday,5,May,2,2016,2016-11-04
73,2019-06-04,Tuesday,6,June,2,2019,2017-04-05
74,2016-03-07,Monday,3,March,1,2016,2016-05-07
75,2018-10-07,Sunday,10,October,4,2018,2019-03-07
76,2019-08-07,Wednesday,8,August,3,2019,2019-12-07
77,2018-12-07,Friday,12,December,4,2018,2019-02-07
78,2019-04-06,Saturday,4,April,2,2019,2019-06-06
79,2018-03-02,Friday,3,March,1,2018,2018-08-02
80,2016-11-10,Thursday,11,November,4,2016,2017-06-10
81,2018-02-09,Friday,2,February,1,2018,2018-07-09
82,2016-12-09,Friday,12,December,4,2016,2017-05-09
83,2015-08-05,Wednesday,8,August,3,2015,2015-10-05
84,2019-11-08,Friday,11,November,4,2019,2020-02-08
85,2019-11-05,Tuesday,11,November,4,2019,2020-03-05
86,2019-09-08,Sunday,9,September,3,2019,2019-10-08
87,2017-06-06,Tuesday,6,June,2,2017,2017-06-06
88,2016-03-12,Saturday,3,March,1,2016,2016-07-12
89,2020-04-11,Saturday,4,April,2,2020,2018-02-12
90,2015-08-09,Sunday,8,August,3,2015,2015-12-09
91,2017-05-03,Wednesday,5,May,2,2017,2015-02-04
92,2018-06-10,Sunday,6,June,2,2018,2018-12-10
93,2017-12-02,Saturday,12,December,4,2017,2018-02-02
94,2019-06-08,Saturday,6,June,2,2019,2017-01-09
95,2019-06-10,Monday,6,June,2,2019,2017-04-11
96,2018-11-10,Saturday,11,November,4,2018,2019-05-10
97,2015-07-07,Tuesday,7,July,3,2015,2015-11-07
98,2015-01-08,Thursday,1,January,1,2015,2015-05-08
99,2017-10-07,Saturday,10,October,4,2017,2018-02-07
100,2019-12-01,Sunday,12,December,4,2019,2020-05-01
101,2019-08-03,Saturday,8,August,3,2019,2019-08-03
102,2018-03-04,Sunday,3,March,1,2018,2018-09-04
103,2019-07-07,Sunday,7,July,3,2019,2017-06-08
104,2016-08-11,Thursday,8,August,3,2016,2016-08-11
105,2017-02-08,Wednesday,2,February,1,2017,2017-04-08
106,2019-02-04,Monday,2,February,1,2019,2019-05-04
107,2015-12-09,Wednesday,12,December,4,2015,2016-05-09
108,2015-09-06,Sunday,9,September,3,2015,2016-02-06
109,2017-05-01,Monday,5,May,2,2017,2017-11-01
110,2015-08-07,Friday,8,August,3,2015,2015-12-07
111,2020-05-07,Thursday,5,May,2,2020,2018-03-08
112,2020-02-06,Thursday,2,February,1,2020,2020-06-06
113,2018-09-12,Wednesday,9,September,3,2018,2018-12-12
114,2020-03-08,Sunday,3,March,1,2020,2020-06-08
115,2019-05-03,Friday,5,May,2,2019,2019-10-03
116,2019-09-04,Wednesday,9,September,3,2019,2020-03-04
117,2015-01-07,Wednesday,1,January,1,2015,2015-05-07
118,2015-11-07,Saturday,11,November,4,2015,2016-03-07
119,2019-06-07,Friday,6,June,2,2019,2017-02-08
120,2018-04-12,Thursday,4,April,2,2018,2018-07-12
121,2017-05-12,Friday,5,May,2,2017,2017-06-12
122,2018-06-01,Friday,6,June,2,2018,2016-06-02
123,2016-01-01,Friday,1,January,1,2016,2016-06-01
124,2019-02-05,Tuesday,2,February,1,2019,2019-05-05
125,2016-07-10,Sunday,7,July,3,2016,2016-10-10
126,2019-04-03,Wednesday,4,April,2,2019,2019-04-03
127,2018-09-01,Saturday,9,September,3,2018,2018-11-01
128,2019-03-10,Sunday,3,March,1,2019,2017-02-11
129,2018-03-12,Monday,3,March,1,2018,2018-09-12
130,2017-01-09,Monday,1,January,1,2017,2017-06-09
131,2017-05-08,Monday,5,May,2,2017,2015-02-09
132,2019-03-07,Thursday,3,March,1,2019,2019-07-07
133,2015-03-01,Sunday,3,March,1,2015,2015-07-01
134,2016-07-12,Tuesday,7,July,3,2016,2017-01-12
135,2015-08-06,Thursday,8,August,3,2015,2015-12-06
136,2020-05-11,Monday,5,May,2,2020,2018-03-12
137,2016-04-01,Friday,4,April,2,2016,2016-06-01
138,2018-11-12,Monday,11,November,4,2018,2019-02-12
139,2020-06-06,Saturday,6,June,2,2020,2020-06-06
140,2016-11-08,Tuesday,11,November,4,2016,2017-03-08
141,2020-01-06,Monday,1,January,1,2020,2018-02-07
142,2020-05-06,Wednesday,5,May,2,2020,2020-06-06
143,2015-07-12,Sunday,7,July,3,2015,2015-08-12
144,2017-05-04,Thursday,5,May,2,2017,2017-09-04
145,2018-03-06,Tuesday,3,March,1,2018,2018-07-06
146,2018-02-10,Saturday,2,February,1,2018,2018-06-10
147,2018-03-09,Friday,3,March,1,2018,2018-05-09
148,2019-05-05,Sunday,5,May,2,2019,2017-01-06
149,2016-09-04,Sunday,9,September,3,2016,2017-02-04
150,2019-09-09,Monday,9,September,3,2019,2020-01-09
151,2019-08-01,Thursday,8,August,3,2019,2020-02-01
152,2016-08-12,Friday,8,August,3,2016,2016-10-12
153,2019-12-03,Tuesday,12,December,4,2019,2020-04-03
154,2018-01-10,Wednesday,1,January,1,2018,2018-08-10
155,2017-03-11,Saturday,3,March,1,2017,2017-06-11
156,2016-09-09,Friday,9,September,3,2016,2017-01-09
157,2018-04-01,Sunday,4,April,2,2018,2018-07-01
158,2017-07-05,Wednesday,7,July,3,2017,2017-11-05
159,2015-04-04,Saturday,4,April,2,2015,2015-08-04
160,2016-03-10,Thursday,3,March,1,2016,2016-05-10
161,2018-02-04,Sunday,2,February,1,2018,2018-04-04
162,2018-05-05,Saturday,5,May,2,2018,2018-07-05
163,2016-04-06,Wednesday,4,April,2,2016,2016-04-06
164,2016-01-04,Monday,1,January,1,2016,2016-05-04
165,2019-08-09,Friday,8,August,3,2019,2020-02-09
166,2017-12-04,Monday,12,December,4,2017,2018-04-04
167,2019-05-06,Monday,5,May,2,2019,2019-08-06
168,2016-03-01,Tuesday,3,March,1,2016,2016-08-01
169,2015-03-06,Friday,3,March,1,2015,2015-07-06
170,2017-11-07,Tuesday,11,November,4,2017,2018-03-07
171,2019-04-04,Thursday,4,April,2,2019,2017-01-05
172,2016-03-11,Friday,3,March,1,2016,2016-07-11
173,2020-04-12,Sunday,4,April,2,2020,2019-04-01
174,2018-12-09,Sunday,12,December,4,2018,2019-04-09
175,2015-05-01,Friday,5,May,2,2015,2015-12-01
176,2020-05-10,Sunday,5,May,2,2020,2020-07-10
177,2019-02-08,Friday,2,February,1,2019,2019-04-08
178,2018-07-01,Sunday,7,July,3,2018,2018-09-01
179,2015-02-09,Monday,2,February,1,2015,2015-07-09
180,2020-04-07,Tuesday,4,April,2,2020,2018-01-08
181,2017-01-08,Sunday,1,January,1,2017,2017-05-08
182,2019-05-10,Friday,5,May,2,2019,2019-07-10
183,2017-03-12,Sunday,3,March,1,2017,2016-03-01
184,2018-09-06,Thursday,9,September,3,2018,2019-01-06
185,2018-03-07,Wednesday,3,March,1,2018,2018-09-07
186,2015-10-09,Friday,10,October,4,2015,2016-01-09
187,2015-01-03,Saturday,1,January,1,2015,2015-05-03
188,2019-07-05,Friday,7,July,3,2019,2019-12-05
189,2017-02-10,Friday,2,February,1,2017,2017-09-10
190,2018-06-08,Friday,6,June,2,2018,2018-12-08
191,2018-05-09,Wednesday,5,May,2,2018,2018-11-09
192,2017-11-10,Friday,11,November,4,2017,2018-02-10
193,2018-11-03,Saturday,11,November,4,2018,2019-05-03
194,2016-03-02,Wednesday,3,March,1,2016,2016-05-02
195,2018-07-08,Sunday,7,July,3,2018,2018-11-08
196,2017-12-08,Friday,12,December,4,2017,2018-04-08
197,2018-03-05,Monday,3,March,1,2018,2018-08-05
198,2019-11-12,Tuesday,11,November,4,2019,2020-03-12
199,2017-02-05,Sunday,2,February,1,2017,2017-08-05
200,2020-07-07,Tuesday,7,July,3,2020,2018-03-08
201,2015-07-06,Monday,7,July,3,2015,2015-10-06
202,2019-07-12,Friday,7,July,3,2019,2018-06-01
203,2017-11-06,Monday,11,November,4,2017,2018-04-06
204,2017-03-03,Friday,3,March,1,2017,2017-06-03
205,2017-08-11,Friday,8,August,3,2017,2017-12-11
206,2015-12-08,Tuesday,12,December,4,2015,2016-04-08
207,2016-03-03,Thursday,3,March,1,2016,2016-07-03
208,2019-10-09,Wednesday,10,October,4,2019,2019-11-09
209,2020-04-01,Wednesday,4,April,2,2020,2018-01-02
210,2019-08-12,Monday,8,August,3,2019,2020-02-12
211,2018-09-07,Friday,9,September,3,2018,2018-12-07
212,2018-01-04,Thursday,1,January,1,2018,2018-05-04
213,2015-02-11,Wednesday,2,February,1,2015,2015-06-11
214,2019-06-12,Wednesday,6,June,2,2019,2019-12-12
215,2017-06-07,Wednesday,6,June,2,2017,2017-10-07
216,2016-08-03,Wednesday,8,August,3,2016,2016-12-03
217,2017-02-04,Saturday,2,February,1,2017,2017-06-04
218,2020-02-02,Sunday,2,February,1,2020,2020-04-02
219,2016-12-01,Thursday,12,December,4,2016,2017-05-01
220,2018-10-08,Monday,10,October,4,2018,2019-03-08
221,2018-09-10,Monday,9,September,3,2018,2018-10-10
222,2016-04-10,Sunday,4,April,2,2016,2016-09-10
223,2018-11-02,Friday,11,November,4,2018,2019-03-02
224,2019-10-10,Thursday,10,October,4,2019,2020-03-10
225,2019-09-03,Tuesday,9,September,3,2019,2020-03-03
226,2018-02-11,Sunday,2,February,1,2018,2018-06-11
227,2015-06-09,Tuesday,6,June,2,2015,2015-09-09
228,2017-01-11,Wednesday,1,January,1,2017,2017-04-11
229,2016-09-07,Wednesday,9,September,3,2016,2017-02-07
230,2015-10-05,Monday,10,October,4,2015,2016-02-05
231,2019-11-10,Sunday,11,November,4,2019,2020-04-10
232,2020-07-03,Friday,7,July,3,2020,2018-02-04
233,2019-04-08,Monday,4,April,2,2019,2019-07-08
234,2018-12-12,Wednesday,12,December,4,2018,2019-04-12
235,2016-12-11,Sunday,12,December,4,2016,2017-05-11
236,2016-04-11,Monday,4,April,2,2016,2016-09-11
237,2019-08-10,Saturday,8,August,3,2019,2019-08-10
238,2015-03-10,Tuesday,3,March,1,2015,2015-03-10
239,2019-11-02,Saturday,11,November,4,2019,2018-02-03
240,2015-04-07,Tuesday,4,April,2,2015,2015-07-07
241,2018-05-03,Thursday,5,May,2,2018,2018-07-03
242,2016-12-06,Tuesday,12,December,4,2016,2017-04-06
243,2016-03-04,Friday,3,March,1,2016,2016-03-04
244,2019-02-10,Sunday,2,February,1,2019,2019-07-10
245,2019-10-01,Tuesday,10,October,4,2019,2020-01-01
246,2017-08-03,Thursday,8,August,3,2017,2018-01-03
247,2019-09-02,Monday,9,September,3,2019,2020-02-02
248,2017-01-05,Thursday,1,January,1,2017,2017-04-05
249,2016-07-08,Friday,7,July,3,2016,2016-09-08
250,2020-04-10,Friday,4,April,2,2020,2020-06-10
251,2016-05-10,Tuesday,5,May,2,2016,2016-07-10
252,2015-01-11,Sunday,1,January,1,2015,2015-08-11
253,2015-11-09,Monday,11,November,4,2015,2016-04-09
254,2015-03-05,Thursday,3,March,1,2015,2015-10-05
255,2017-01-03,Tuesday,1,January,1,2017,2017-06-03
256,2016-07-01,Friday,7,July,3,2016,2016-08-01
257,2020-04-08,Wednesday,4,April,2,2020,2018-01-09
258,2020-01-04,Saturday,1,January,1,2020,2020-03-04
259,2018-07-03,Tuesday,7,July,3,2018,2018-12-03
260,2019-06-06,Thursday,6,June,2,2019,2019-11-06
261,2015-02-12,Thursday,2,February,1,2015,2015-06-12
262,2019-10-07,Monday,10,October,4,2019,2020-04-07
263,2018-11-01,Thursday,11,November,4,2018,2019-05-01
264,2015-01-09,Friday,1,January,1,2015,2015-04-09
265,2018-06-05,Tuesday,6,June,2,2018,2018-11-05
266,2019-07-11,Thursday,7,July,3,2019,2019-11-11
267,2018-11-09,Friday,11,November,4,2018,2019-03-09
268,2017-05-09,Tuesday,5,May,2,2017,2017-11-09
269,2017-05-07,Sunday,5,May,2,2017,2017-07-07
270,2015-05-10,Sunday,5,May,2,2015,2015-06-10
271,2017-10-09,Monday,10,October,4,2017,2018-02-09
272,2017-08-01,Tuesday,8,August,3,2017,2017-12-01
273,2018-02-06,Tuesday,2,February,1,2018,2018-06-06
274,2017-01-02,Monday,1,January,1,2017,2017-03-02
275,2018-05-08,Tuesday,5,May,2,2018,2018-09-08
276,2018-08-09,Thursday,8,August,3,2018,2018-12-09
277,2018-04-08,Sunday,4,April,2,2018,2016-04-09
278,2015-11-03,Tuesday,11,November,4,2015,2016-04-03
279,2018-12-10,Monday,12,December,4,2018,2018-12-10
280,2016-01-12,Tuesday,1,January,1,2016,2016-05-12
281,2015-04-10,Friday,4,April,2,2015,2015-08-10
282,2017-10-04,Wednesday,10,October,4,2017,2017-12-04
283,2019-01-12,Saturday,1,January,1,2019,2019-06-12
284,2015-06-02,Tuesday,6,June,2,2015,2015-10-02
285,2020-07-08,Wednesday,7,July,3,2020,2018-04-09
286,2017-03-04,Saturday,3,March,1,2017,2017-07-04
287,2019-11-04,Monday,11,November,4,2019,2020-02-04
288,2018-10-01,Monday,10,October,4,2018,2019-03-01
289,2019-09-11,Wednesday,9,September,3,2019,2020-01-11
290,2019-10-05,Saturday,10,October,4,2019,2020-01-05
291,2017-09-05,Tuesday,9,September,3,2017,2018-01-05
292,2017-06-04,Sunday,6,June,2,2017,2017-10-04
293,2019-07-03,Wednesday,7,July,3,2019,2019-10-03
294,2018-11-04,Sunday,11,November,4,2018,2019-04-04
295,2016-02-11,Thursday,2,February,1,2016,2016-07-11
296,2018-08-11,Saturday,8,August,3,2018,2018-12-11
297,2017-01-12,Thursday,1,January,1,2017,2017-05-12
298,2016-06-11,Saturday,6,June,2,2016,2016-09-11
299,2016-09-08,Thursday,9,September,3,2016,2016-12-08
300,2019-04-09,Tuesday,4,April,2,2019,2017-01-10
301,2017-01-06,Friday,1,January,1,2017,2017-04-06
302,2016-06-07,Tuesday,6,June,2,2016,2016-10-07
303,2018-05-06,Sunday,5,May,2,2018,2018-10-06
304,2015-12-02,Wednesday,12,December,4,2015,2016-06-02
305,2019-07-09,Tuesday,7,July,3,2019,2019-12-09
306,2015-02-06,Friday,2,February,1,2015,2015-06-06
307,2019-01-04,Friday,1,January,1,2019,2019-05-04
308,2018-09-09,Sunday,9,September,3,2018,2019-02-09
309,2017-10-02,Monday,10,October,4,2017,2017-12-02
310,2020-02-08,Saturday,2,February,1,2020,2018-01-09
311,2018-06-12,Tuesday,6,June,2,2018,2018-09-12
312,2016-02-05,Friday,2,February,1,2016,2016-07-05
313,2017-05-05,Friday,5,May,2,2017,2017-09-05
314,2015-04-02,Thursday,4,April,2,2015,2015-08-02
315,2016-07-09,Saturday,7,July,3,2016,2016-12-09
316,2016-10-05,Wednesday,10,October,4,2016,2017-05-05
317,2015-12-11,Friday,12,December,4,2015,2016-04-11
318,2017-05-06,Saturday,5,May,2,2017,2015-03-07
319,2016-04-08,Friday,4,April,2,2016,2016-08-08
320,2018-08-01,Wednesday,8,August,3,2018,2018-11-01
321,2017-04-08,Saturday,4,April,2,2017,2017-08-08
322,2015-07-11,Saturday,7,July,3,2015,2015-12-11
323,2018-12-11,Tuesday,12,December,4,2018,2019-02-11
324,2020-05-12,Tuesday,5,May,2,2020,2019-01-01
325,2019-03-08,Friday,3,March,1,2019,2017-01-09
326,2020-02-12,Wednesday,2,February,1,2020,2019-01-01
327,2016-05-02,Monday,5,May,2,2016,2016-12-02
328,2016-03-06,Sunday,3,March,1,2016,2016-09-06
329,2018-08-06,Monday,8,August,3,2018,2018-12-06
330,2017-12-05,Tuesday,12,December,4,2017,2018-04-05
331,2018-11-08,Thursday,11,November,4,2018,2019-06-08
332,2015-08-12,Wednesday,8,August,3,2015,2016-01-12
333,2016-07-02,Saturday,7,July,3,2016,2016-11-02
334,2019-02-06,Wednesday,2,February,1,2019,2019-06-06
335,2018-10-05,Friday,10,October,4,2018,2018-10-05
336,2016-10-03,Monday,10,October,4,2016,2017-02-03
337,2016-09-06,Tuesday,9,September,3,2016,2016-12-06
338,2016-05-05,Thursday,5,May,2,2016,2016-09-05
339,2020-03-05,Thursday,3,March,1,2020,2018-02-06
340,2019-04-11,Thursday,4,April,2,2019,2019-04-11
341,2016-06-02,Thursday,6,June,2,2016,2016-12-02
342,2015-09-07,Monday,9,September,3,2015,2016-03-07
343,2020-03-10,Tuesday,3,March,1,2020,2020-05-10
344,2020-02-05,Wednesday,2,February,1,2020,2020-07-05
345,2015-02-08,Sunday,2,February,1,2015,2015-08-08
346,2015-11-02,Monday,11,November,4,2015,2016-03-02
347,2017-04-06,Thursday,4,April,2,2017,2017-08-06
348,2017-06-10,Saturday,6,June,2,2017,2017-10-10
349,2016-09-01,Thursday,9,September,3,2016,2017-01-01
350,2016-08-01,Monday,8,August,3,2016,2017-02-01
351,2016-02-08,Monday,2,February,1,2016,2016-05-08
352,2016-05-06,Friday,5,May,2,2016,2016-10-06
353,2019-10-06,Sunday,10,October,4,2019,2020-04-06
354,2015-02-05,Thursday,2,February,1,2015,2015-04-05
355,2020-06-12,Friday,6,June,2,2020,2019-03-01
356,2016-06-04,Saturday,6,June,2,2016,2016-10-04
357,2020-01-02,Thursday,1,January,1,2020,2018-01-03
358,2016-03-09,Wednesday,3,March,1,2016,2016-09-09
359,2020-02-10,Monday,2,February,1,2020,2020-06-10
360,2020-01-07,Tuesday,1,January,1,2020,2020-03-07
361,2018-03-11,Sunday,3,March,1,2018,2018-06-11
362,2018-06-02,Saturday,6,June,2,2018,2018-12-02
363,2017-04-10,Monday,4,April,2,2017,2017-08-10
364,2019-05-09,Thursday,5,May,2,2019,2019-09-09
365,2017-08-10,Thursday,8,August,3,2017,2017-08-10
366,2020-03-06,Friday,3,March,1,2020,2018-01-07
367,2017-07-02,Sunday,7,July,3,2017,2017-10-02
368,2016-08-09,Tuesday,8,August,3,2016,2016-12-09
369,2019-11-03,Sunday,11,November,4,2019,2020-01-03
370,2015-12-04,Friday,12,December,4,2015,2016-05-04
371,2018-05-11,Friday,5,May,2,2018,2016-03-12
372,2018-10-03,Wednesday,10,October,4,2018,2019-03-03
373,2016-01-06,Wednesday,1,January,1,2016,2016-05-06
374,2020-06-03,Wednesday,6,June,2,2020,2018-03-04
375,2017-09-04,Monday,9,September,3,2017,2018-02-04
376,2015-08-10,Monday,8,August,3,2015,2016-01-10
377,2018-07-10,Tuesday,7,July,3,2018,2018-07-10
